title|channel|viewCount|postedDate|description|imagePath|videoLink|channelLink|subscriberCount|totalLikes|totalDislikes

    Step-by-step ASP.NET MVC Tutorial for Beginners
  |Programming with Mosh|195,947 views|Published on May 28, 2016|Want to learn ASP.NET MVC 5 from scratch in a fun, step-by-step and pragmatic way? Watch this tutorial and you'll start coding in a few minutes. This video is the first hour of my complete 7.5-hour ASP.NET MVC 5 course on Udemy. Get the complete course with a discount using the link below:Table of Content: Introduction ASP.NET MVC Architecture Setting Up the Development Environment Your First ASP.NET MVC 5 App MVC in Action Adding a Theme Action Results Action Parameters Convention-based Routing Attribute-based Routing Passing Data to the Views View Models Razor Views Partial ViewsI have several other courses on C#, Entity Framework, Angular 2 and more. Check out my courses here:|https://yt3.ggpht.com/-M5dC6oK2X-g/AAAAAAAAAAI/AAAAAAAAAAA/kb-AdGqXbgM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=E7Voso411Vs|https://www.youtube.com/channel/UCWv7vMbMWH4-V0ZXdmDpPBA|32,928|1,755|34

    Create a website with ASP.Net - Part 1
  |Michiel Wouters|385,580 views|Published on Sep 9, 2012|Download this project:Starter pack:Discuss on the Forums:|https://yt3.ggpht.com/-0291mWonToY/AAAAAAAAAAI/AAAAAAAAAAA/yDtmAwwiepA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=aUx2Bdx68f4|https://www.youtube.com/channel/UCKzFjLLaG4BV_VtZNfEV3gw|11,228|939|49

    ASP.NET Tutorial 1- Introduction and Creating Your First ASP.NET Web Site
  |ProgrammingKnowledge|519,848 views|Published on Dec 8, 2013|Good tutorials for beginners using ASP.NET/C#A Beginner's Tutorial for Understanding and Implementing ASP.NETBeginners Introduction to ASP.NETasp.net tutorial for beginnersSearches related to asp .net tutorial for beginnersasp .net tutorial for beginners free downloadasp .net tutorial for beginners pdfasp.net tutorialasp.net 2010 tutorial for beginnersasp net tutorial for beginners with examplesajax tutorial for beginners in asp netasp net tutorial for beginners youtubejquery in asp net tutorial for beginnersBeginners Learn .NET and c# Csharp  Lab 1 Day 1|https://yt3.ggpht.com/-doHjtyH8IV4/AAAAAAAAAAI/AAAAAAAAAAA/iVDcOtCdcrw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=KVlXccl-XBA|https://www.youtube.com/channel/UCs6nmQViDpUw0nuIx9c_WvA|274,889|1,040|91

    ASP.NET: Building Web Application Using ASP.NET and Visual Studio
  |TechEd North America|267,442 views|Published on May 20, 2014|Learn about the latest features in Visual Studio 2013, including dozens of tips and tricks for building web applications using ASP.NET and Visual Studio 2013. Learn about the new HTML5 editor, new powerful CSS3 features, great new innovations in publishing and Azure integration, and much more. We also push the new Browser Link technology to its limits and beyond, explore what mobile and multi-browser development looks like with Visual Studio 2013, as well as look at new ways to run Web API or SignalR that use significantly less memory.|https://yt3.ggpht.com/-eaTfvqm09JE/AAAAAAAAAAI/AAAAAAAAAAA/q6y3Gg2YuJk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=UEEYqMU4org|https://www.youtube.com/channel/UC-B8GuZPEnvFGiSKpjIVKKg|26,606|380|46

    ASP.NET Tutorial 2- How to Create a Login website - Validation Controls ( Registration Page )
  |ProgrammingKnowledge|416,970 views|Published on Dec 10, 2013|ASP.NET Validation Control for User RegistrationCustom Email Validation on ASP.NET C#Password Policy/Strength ASP .NET Validatorvalidation showing in both panels in asp.netEmail Address Validation for ASP.NETHow to use ASP.NET validation controls validation - ASP.Net - Register users based on e-mailEmail Address Validation for ASP.NET Searches related to asp.net validation control Registrationasp net date validation controlasp net validation summary controlhow many validation control in asp netValidationGroups in asp.net Validation controls in asp.netASP.NET Input Demo - Validation Adding another field in Registration form Registration form in asp.net Searches related to asp.net registration formasp.net registration form codeasp.net registration form templateasp.net registration form source codeasp.net registration form databaseasp.net registration form example c#asp.net registration form sample codesimple registration form in asp netasp net mvc registration form|https://yt3.ggpht.com/-doHjtyH8IV4/AAAAAAAAAAI/AAAAAAAAAAA/iVDcOtCdcrw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=20In2FA59A8|https://www.youtube.com/channel/UCs6nmQViDpUw0nuIx9c_WvA|274,889|890|39

    ASP.NET MVC 5 Step by Step: Part 5 Entity Framework Database First
  |Ripon Datta|110,236 views|Published on May 23, 2014|If you have any comment or discussion feel free to discuss with me. I am available here...Facebook Profile: Google Profile: Part 1: Part 2: Part 3: Part 4: Part 5: Part 6: Part 7: Part 8: Part 9: |https://yt3.ggpht.com/-eXO3dLzZmK4/AAAAAAAAAAI/AAAAAAAAAAA/3gH1YzWpCn4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=F0Xs33UMLnA|https://www.youtube.com/channel/UCMn5YYrpr2qDjNprKn-r6aQ|8,904|350|14

    asp.net tutorial for beginners
  |tutorialaspnet|303,623 views|Published on Apr 20, 2012|For more videos In this asp.net tutorial for beginners I will show you asp.net framework 4 with visual studio 2010 with C#. tutorial is very helpful for beginners who just start to learn asp.net. If you want you can also write code in visual studio 2008 with C#. if want to find more asp.net tutorial for beginners you can check website.|https://yt3.ggpht.com/-ow5zOUjcsvo/AAAAAAAAAAI/AAAAAAAAAAA/KGWKI6jTla0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=w0gpUxOArZA|https://www.youtube.com/channel/UC5D2L5AgSQ7prmOQLqRbJdg|4,688|468|44

    What is ASP.NET Part 1
  |kudvenkat|1,159,724 views|Published on Oct 13, 2012|Text version of the videoSlidesAll ASP .NET Text ArticlesAll ASP .NET SlidesAll Dot Net and SQL Server Tutorials in EnglishAll Dot Net and SQL Server Tutorials in Arabicasp.net tutorial for beginners. asp.net c# tutorial. asp.net tutorial for beginners using c sharpIn this video we will learn1. What is ASP.NET2. What is a Web Application3. What other technologies can be used to build web applications4. What are the advantages of Web applications over desktop applications5. How ASP.NET Web applications work|https://yt3.ggpht.com/-yNezR9CknQM/AAAAAAAAAAI/AAAAAAAAAAA/StDlZWYS_CU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=3AYoipyqOkQ|https://www.youtube.com/channel/UCCTVrRB5KpIiK6V2GGVsR1Q|212,703|2,249|69

    ASP.NET Web Forms website Part 1 - Connect with MySQL database connection
  |Chris Duran|102,170 views|Published on Aug 20, 2014|ASP.NET Website creation example using some limited HTML, ASP.NET tags, C# code files, and connecting to a MySQL database.Here I did a step by step demonstration on how to create a semi functional ASP.NET Website.  There's no heavy emphasis on HTML, there is no CSS, however I do show how to add textboxes, buttons to a web page and then tie the web application to MySQL Database for authentication.If you want to see how to harden the Web Forms login page against SQL injection you can take a look at part 2 video:  If you want to see how to use a slow hash function such as PBKDF2 salt/hash and have more input validation code then look at the part 3 video: Here's a brief time table of contents of what's happening in this video:0 min - Brief verbal overview1 min 20 sec - Creating new project and three aspx files.4 min 50 sec - button, textbox creation using asp.net graphic objects.11 min 50 - opened MySQL workbench, created database and table for website to connect to.16 min - added MySQL.Data dll to project.16 min 40 - add user/password to MySQL workbench.20 min - create connection string in Web.Config file.22 min 40 sec - update MySQL table for auto incremental feature.24 min - created code for Registration aspx page.30 min 40 sec - registration demo on the application/MySQL database .33 min 30 sec - coded user login credentials in default aspx page.40 min 30 sec - update user login aspx page.42 min 10 sec - log in demo on application/MySQL database.|https://yt3.ggpht.com/-sPKx6EaCiQI/AAAAAAAAAAI/AAAAAAAAAAA/EDXwZbo2TqE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=KIZqQgqYCIg|https://www.youtube.com/channel/UCpR8Hz5FHIB2fYxT14Kz31w|626|273|8

    What is viewstate in asp.net - Part 3
  |kudvenkat|393,163 views|Published on Oct 16, 2012|Text version of the videoSlidesAll ASP .NET Text ArticlesAll ASP .NET SlidesAll Dot Net and SQL Server Tutorials in EnglishAll Dot Net and SQL Server Tutorials in ArabicIn this video we will learn about1. Stateless nature of HTTP protocol2. How a webform is processed3. What is ViewState4. The role of ViewState in ASP.NET5. Primary difference between ASP.NET Server controls and HTML controls|https://yt3.ggpht.com/-yNezR9CknQM/AAAAAAAAAAI/AAAAAAAAAAA/StDlZWYS_CU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=Fn_08JLsrmY|https://www.youtube.com/channel/UCCTVrRB5KpIiK6V2GGVsR1Q|212,703|1,072|44

    Difference between ViewState, SessionState and ApplicationState in asp.net   Part 5
  |kudvenkat|225,815 views|Published on Oct 17, 2012|Text version of the videoSlidesAll ASP .NET Text ArticlesAll ASP .NET SlidesAll Dot Net and SQL Server Tutorials in EnglishAll Dot Net and SQL Server Tutorials in ArabicIn this video we will learn the differences between View State, Session State and Application State in asp.net web application|https://yt3.ggpht.com/-yNezR9CknQM/AAAAAAAAAAI/AAAAAAAAAAA/StDlZWYS_CU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=Lvt1BnSwRvo|https://www.youtube.com/channel/UCCTVrRB5KpIiK6V2GGVsR1Q|212,703|642|13

    Why ASP.NET MVC and MVC vs WebForms ? ( Learn MVC  5 series)
  |.NET Interview Preparation videos|131,604 views|Published on Oct 21, 2014|See our other step by step video series below.Learn MVC 5 in 16 hours:- Learn AngularJS 1.5 Step by Step in 8 hours :- Learn Angular 2 Step by Step in 8 hours:- Learn Design Pattern in 8 hours:- Learn C# in 100 hours :- Learn MSBI in 32 hours:- Learn SharePoint Step by Step in 8 hours:- Learn TypeScript in 45 Minutes :- For more such videos visit .In this video we will discuss Why ASP.NET MVC ( Mode view controller) and why is it better than webforms.Want to Learn MVC 5 in 2 days start from the below video :- ...The following syllabus has been covered in Learn MVC 5 in 2 days Learn MVC 5 in 2 daysLab 1  : - Simple Hello world(20 Minutes)Lab 2  : - Explain MVC Routing(10 Minutes)?Lab 3  : - Explain ViewData, ViewBag, TempData & Session Variables?(20 Minutes)Lab 4  :- Explain Model and Strongly typed views (20 minutes)?Lab 5  : - Explain Model Binders(10 minutes)?Lab 6  :- Why MVC and MVC vs Webforms ? (30 minutes)Lab 7  :- Explain TempData , Peek and Keep ? (10 Minutes)Lab 8  : - Explain Data Annotations and HTML Helpers classes?(31 Minutes)Lab 9  : - What is the need of ViewModel in MVC? (10 Minutes)Lab 10 : - How can we use Entity Framework in MVC?(20 minutes)Lab 11 : - How to implement viewmodel, partial view and webgrid?(45 minutes)Lab 12 : - What is the difference between ActionResult and ViewResult in MVC?(10 minutes)Lab 13 :- How to implement Ajax using Json and Jquery in MVC ? (60 Minutes)Lab 14 : - What is the use of Async Controllers in MVC?(20 minutes)Lab 15 :- How to deploy MVC Application on IIS ? (10 minutes)Lab 16 :- How can we do Windows and Forms Authentication in MVC? (50 Minutes)Lab 17 : - How can we use MVC areas for better modular development ? (10 Minutes)Lab 18 :- How to implement MVC with Angular ? (60 minutes) ?Lab 19 :- Can we Overload MVC Action methods ? (10 Minutes)Lab 20 :- How to improve Reusability using Angular ? (20 Minutes) ?Lab 21 :- What is the need of WebAPI in MVC ? (30 Minutes)Lab 22 : - How to do exception handling in MVC? (30 Minutes)Lab 23 :- How to do update and delete using MVC , WebAPI , EF and Angular? (30 Minutes)Lab 24 : - How to use MVC Webgrid?(30 minutes)Lab 25 :- How to implement Validation using Angular and MVC (30 minutes)?Lab 26 :- What is SPA (Single page application)?Lab 27 :- How to Organize MVC project and Understanding CORS issue ? (42 minutes) Lab 28 :- Explain the importance of DisplayModes ? (10 minutes)Lab 29 :- How to do unit testing with MVC projects (30 minutes)?Lab 30 :- How to implement SPA using Angular Routing ?Lab 31 :- How to create decoupled systems using MVC DI ?Lab 32 :- How can we have multiple submit buttons in ASP.NET MVC ?Lab 33 : - What is the importance of AntiForgery in MVC?Lab 34 :- What is the importance of ValidateInput and AllowHTML in MVC?Lab 35:- Bundling and Minification.Lab 36 :- Layout pages in RazorLab 37: - What are ActionFilters in MVC?Lab 38: - What is WebAPI (Theory)?Lab 39: - How can we create and consume WEB API (Practical)?Lab 40 :- MVC 6/ASP.NET Core Training-Part 1 (2 Hours).Visit us at  for more detailsWe are also distributing a 100 page Ebook "Learn ASP.NET MVC 5 Step by Step". If you want this ebook please share this video in your facebook/twitter/linkedin account and email us on questpond@questpond.com with the shared link and we will email you the PDF.|https://yt3.ggpht.com/-lqYNnTqHe_k/AAAAAAAAAAI/AAAAAAAAAAA/4H6n2notBnI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=bGpBgDDDVlM|https://www.youtube.com/channel/UCHI5xgQujSyqz_UyKdLFaqw|80,303|417|28

    RESTful Services with ASP.NET MVC
  |DevExpress|106,640 views|Uploaded on Nov 7, 2011| - Download: REST is the architecture of the Web, and RESTful Web services are now the most popular way of enabling browser-based applications to access information and behavior on Web servers.  In Web 2.0 applications, desktop-like responsiveness and versatility are driven by client-side script code, and RESTful services with JavaScript-friendly request and response formats vastly simplify this kind of code.  Open source frameworks like Rails have historically made the server side of these services correspondingly straightforward to implement, but the .NET community hasn't benefitted from this kind of work until recently.  Now, however, ASP.NET MVC (itself an open source project), along with the modest assistance of some other open-source tools and conventions, makes it easy to write full-featured RESTful Web services.  We'll explore REST itself, what RESTful Web services look like, and how to write them using the MVC framework along with Steve Hodgkiss's RESTful Routing library.If you have any questions, please feel free to reach our support center at|https://yt3.ggpht.com/-1_Tid6nNlTw/AAAAAAAAAAI/AAAAAAAAAAA/HVyUbz8_lxU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=oRhyn45o3qE|https://www.youtube.com/channel/UCtOjyugQSbxjQGuimGVsLVg|26,601|215|14

    ASP.Net How to make Master Page
  |Ripon Datta|110,082 views|Published on Jul 19, 2013|ASP.Net How to make Master PageMore Information @ |https://yt3.ggpht.com/-tzXVbbUFxqg/AAAAAAAAAAI/AAAAAAAAAAA/JRVA7OqqrTs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|https://www.youtube.com/watch?v=IzlwwDPC7pk|https://www.youtube.com/channel/UCA3ysOVJCeijwBpAg9DKUsQ|4,242|255|12

    Learn ASP.NET MVC 5 ( Model view controller) step by step  in 2 days ( 16 hours)
